precision,recall
0.18781725888324874,0.9932885906040269
0.1880559085133418,0.9932885906040269
0.18829516539440203,0.9932885906040269
0.18853503184713377,0.9932885906040269
0.18877551020408162,0.9932885906040269
0.18901660280970625,0.9932885906040269
0.18925831202046037,0.9932885906040269
0.18950064020486557,0.9932885906040269
0.18974358974358974,0.9932885906040269
0.18998716302952504,0.9932885906040269
0.19023136246786632,0.9932885906040269
0.19047619047619047,0.9932885906040269
0.19072164948453607,0.9932885906040269
0.19096774193548388,0.9932885906040269
0.19121447028423771,0.9932885906040269
0.19146183699870634,0.9932885906040269
0.19170984455958548,0.9932885906040269
0.191958495460441,0.9932885906040269
0.19220779220779222,0.9932885906040269
0.19245773732119636,0.9932885906040269
0.19270833333333334,0.9932885906040269
0.19295958279009126,0.9932885906040269
0.19321148825065274,0.9932885906040269
0.1934640522875817,0.9932885906040269
0.193717277486911,0.9932885906040269
0.19397116644823068,0.9932885906040269
0.1942257217847769,0.9932885906040269
0.19448094612352168,0.9932885906040269
0.19473684210526315,0.9932885906040269
0.19499341238471674,0.9932885906040269
0.19525065963060687,0.9932885906040269
0.1955085865257596,0.9932885906040269
0.19576719576719576,0.9932885906040269
0.19602649006622516,0.9932885906040269
0.1962864721485411,0.9932885906040269
0.19654714475431606,0.9932885906040269
0.19680851063829788,0.9932885906040269
0.1970705725699068,0.9932885906040269
0.19733333333333333,0.9932885906040269
0.19759679572763686,0.9932885906040269
0.19786096256684493,0.9932885906040269
0.19812583668005354,0.9932885906040269
0.19839142091152814,0.9932885906040269
0.19865771812080538,0.9932885906040269
0.1989247311827957,0.9932885906040269
0.19919246298788695,0.9932885906040269
0.19946091644204852,0.9932885906040269
0.19973009446693657,0.9932885906040269
0.2,0.9932885906040269
0.20027063599458728,0.9932885906040269
0.2005420054200542,0.9932885906040269
0.20081411126187246,0.9932885906040269
0.20108695652173914,0.9932885906040269
0.20136054421768707,0.9932885906040269
0.2016348773841962,0.9932885906040269
0.2019099590723056,0.9932885906040269
0.20218579234972678,0.9932885906040269
0.2024623803009576,0.9932885906040269
0.20273972602739726,0.9932885906040269
0.2030178326474623,0.9932885906040269
0.2032967032967033,0.9932885906040269
0.20357634112792297,0.9932885906040269
0.20385674931129477,0.9932885906040269
0.20413793103448277,0.9932885906040269
0.20470262793914246,0.9932885906040269
0.20498614958448755,0.9932885906040269
0.20527045769764216,0.9932885906040269
0.20555555555555555,0.9932885906040269
0.20584144645340752,0.9932885906040269
0.20612813370473537,0.9932885906040269
0.20641562064156208,0.9932885906040269
0.20670391061452514,0.9932885906040269
0.206993006993007,0.9932885906040269
0.20728291316526612,0.9932885906040269
0.20757363253856942,0.9932885906040269
0.20786516853932585,0.9932885906040269
0.20815752461322082,0.9932885906040269
0.2084507042253521,0.9932885906040269
0.20874471086036672,0.9932885906040269
0.20903954802259886,0.9932885906040269
0.20933521923620935,0.9932885906040269
0.2096317280453258,0.9932885906040269
0.2099290780141844,0.9932885906040269
0.21022727272727273,0.9932885906040269
0.21052631578947367,0.9932885906040269
0.21082621082621084,0.9932885906040269
0.21112696148359486,0.9932885906040269
0.21142857142857144,0.9932885906040269
0.2117310443490701,0.9932885906040269
0.21203438395415472,0.9932885906040269
0.21233859397417504,0.9932885906040269
0.21264367816091953,0.9932885906040269
0.21294964028776978,0.9932885906040269
0.2132564841498559,0.9932885906040269
0.21356421356421357,0.9932885906040269
0.2138728323699422,0.9932885906040269
0.2141823444283647,0.9932885906040269
0.2144927536231884,0.9932885906040269
0.21480406386066764,0.9932885906040269
0.21511627906976744,0.9932885906040269
