precision,recall
0.5850622406639004,0.9463087248322147
0.5875,0.9463087248322147
0.5899581589958159,0.9463087248322147
0.592436974789916,0.9463087248322147
0.5949367088607594,0.9463087248322147
0.597457627118644,0.9463087248322147
0.6,0.9463087248322147
0.6025641025641025,0.9463087248322147
0.6051502145922747,0.9463087248322147
0.6077586206896551,0.9463087248322147
0.6103896103896104,0.9463087248322147
0.6130434782608696,0.9463087248322147
0.6157205240174672,0.9463087248322147
0.618421052631579,0.9463087248322147
0.6211453744493393,0.9463087248322147
0.6238938053097345,0.9463087248322147
0.6266666666666667,0.9463087248322147
0.6294642857142857,0.9463087248322147
0.6322869955156951,0.9463087248322147
0.6351351351351351,0.9463087248322147
0.6380090497737556,0.9463087248322147
0.6409090909090909,0.9463087248322147
0.6467889908256881,0.9463087248322147
0.6497695852534562,0.9463087248322147
0.6527777777777778,0.9463087248322147
0.6558139534883721,0.9463087248322147
0.6588785046728972,0.9463087248322147
0.6619718309859155,0.9463087248322147
0.6650943396226415,0.9463087248322147
0.6682464454976303,0.9463087248322147
0.6714285714285714,0.9463087248322147
0.6746411483253588,0.9463087248322147
0.6811594202898551,0.9463087248322147
0.6844660194174758,0.9463087248322147
0.6878048780487804,0.9463087248322147
0.6911764705882353,0.9463087248322147
0.6945812807881774,0.9463087248322147
0.698019801980198,0.9463087248322147
0.7014925373134329,0.9463087248322147
0.705,0.9463087248322147
0.7085427135678392,0.9463087248322147
0.7121212121212122,0.9463087248322147
0.7157360406091371,0.9463087248322147
0.7193877551020408,0.9463087248322147
0.7230769230769231,0.9463087248322147
0.7268041237113402,0.9463087248322147
0.7305699481865285,0.9463087248322147
0.7291666666666666,0.9395973154362416
0.7329842931937173,0.9395973154362416
0.7368421052631579,0.9395973154362416
0.7407407407407407,0.9395973154362416
0.7446808510638298,0.9395973154362416
0.7486631016042781,0.9395973154362416
0.7526881720430108,0.9395973154362416
0.7567567567567568,0.9395973154362416
0.7608695652173914,0.9395973154362416
0.7650273224043715,0.9395973154362416
0.7692307692307693,0.9395973154362416
0.7734806629834254,0.9395973154362416
0.7777777777777778,0.9395973154362416
0.7821229050279329,0.9395973154362416
0.7865168539325843,0.9395973154362416
0.7909604519774012,0.9395973154362416
0.7954545454545454,0.9395973154362416
0.7942857142857143,0.9328859060402684
0.7988505747126436,0.9328859060402684
0.8034682080924855,0.9328859060402684
0.8081395348837209,0.9328859060402684
0.8128654970760234,0.9328859060402684
0.8224852071005917,0.9328859060402684
0.8273809523809523,0.9328859060402684
0.8323353293413174,0.9328859060402684
0.8373493975903614,0.9328859060402684
0.8424242424242424,0.9328859060402684
0.8414634146341463,0.9261744966442953
0.8466257668711656,0.9261744966442953
0.8518518518518519,0.9261744966442953
0.8571428571428571,0.9261744966442953
0.8625,0.9261744966442953
0.8616352201257862,0.9194630872483222
0.8670886075949367,0.9194630872483222
0.8662420382165605,0.912751677852349
0.8717948717948718,0.912751677852349
0.8709677419354839,0.9060402684563759
0.8766233766233766,0.9060402684563759
0.8823529411764706,0.9060402684563759
0.8881578947368421,0.9060402684563759
0.8874172185430463,0.8993288590604027
0.8933333333333333,0.8993288590604027
0.8926174496644296,0.8926174496644296
0.8986486486486487,0.8926174496644296
0.9047619047619048,0.8926174496644296
0.9041095890410958,0.8859060402684564
0.9103448275862069,0.8859060402684564
0.9097222222222222,0.8791946308724832
0.916083916083916,0.8791946308724832
0.9225352112676056,0.8791946308724832
0.9219858156028369,0.87248322147651
0.9285714285714286,0.87248322147651
0.9555555555555556,0.8657718120805369
0.9626865671641791,0.8657718120805369
0.9624060150375939,0.8590604026845637
0.9696969696969697,0.8590604026845637
0.9694656488549618,0.8523489932885906
0.9769230769230769,0.8523489932885906
0.9767441860465116,0.8456375838926175
0.9765625,0.8389261744966443
0.9763779527559056,0.8322147651006712
0.9761904761904762,0.825503355704698
0.976,0.8187919463087249
0.9758064516129032,0.8120805369127517
0.983739837398374,0.8120805369127517
0.9918032786885246,0.8120805369127517
0.9917355371900827,0.8053691275167785
0.9916666666666667,0.7986577181208053
0.9915966386554622,0.7919463087248322
0.9915254237288136,0.785234899328859
0.9914529914529915,0.7785234899328859
0.9913793103448276,0.7718120805369127
1.0,0.7718120805369127
1.0,0.7651006711409396
1.0,0.7583892617449665
1.0,0.7516778523489933
1.0,0.7449664429530202
1.0,0.738255033557047
1.0,0.7315436241610739
1.0,0.7248322147651006
1.0,0.7181208053691275
1.0,0.7114093959731543
1.0,0.7046979865771812
1.0,0.697986577181208
1.0,0.6912751677852349
1.0,0.6845637583892618
1.0,0.6778523489932886
1.0,0.6711409395973155
1.0,0.6644295302013423
1.0,0.6577181208053692
1.0,0.6510067114093959
1.0,0.6442953020134228
1.0,0.6375838926174496
1.0,0.6308724832214765
1.0,0.6241610738255033
1.0,0.6174496644295302
1.0,0.610738255033557
1.0,0.6040268456375839
1.0,0.5973154362416108
1.0,0.5906040268456376
1.0,0.5838926174496645
1.0,0.5771812080536913
1.0,0.5704697986577181
1.0,0.5637583892617449
1.0,0.5570469798657718
1.0,0.5503355704697986
1.0,0.5436241610738255
1.0,0.5369127516778524
1.0,0.5302013422818792
1.0,0.5234899328859061
1.0,0.5167785234899329
1.0,0.5100671140939598
1.0,0.4899328859060403
1.0,0.48322147651006714
1.0,0.47651006711409394
1.0,0.4697986577181208
1.0,0.46308724832214765
1.0,0.4563758389261745
1.0,0.44966442953020136
1.0,0.4429530201342282
1.0,0.436241610738255
1.0,0.42953020134228187
1.0,0.4228187919463087
1.0,0.4161073825503356
1.0,0.40939597315436244
1.0,0.40268456375838924
1.0,0.3825503355704698
1.0,0.37583892617449666
1.0,0.3691275167785235
1.0,0.3624161073825503
1.0,0.348993288590604
1.0,0.3422818791946309
1.0,0.33557046979865773
1.0,0.3288590604026846
1.0,0.3221476510067114
1.0,0.3087248322147651
1.0,0.30201342281879195
1.0,0.2953020134228188
1.0,0.28859060402684567
1.0,0.28187919463087246
1.0,0.2751677852348993
1.0,0.2684563758389262
1.0,0.26174496644295303
1.0,0.2550335570469799
1.0,0.2483221476510067
1.0,0.24161073825503357
1.0,0.2348993288590604
1.0,0.22818791946308725
1.0,0.2214765100671141
1.0,0.21476510067114093
1.0,0.2080536912751678
1.0,0.20134228187919462
1.0,0.18791946308724833
1.0,0.18120805369127516
1.0,0.174496644295302
1.0,0.16778523489932887
1.0,0.1610738255033557
1.0,0.15436241610738255
1.0,0.1476510067114094
1.0,0.14093959731543623
1.0,0.1342281879194631
1.0,0.12751677852348994
1.0,0.12080536912751678
1.0,0.11409395973154363
1.0,0.10738255033557047
1.0,0.10067114093959731
1.0,0.09395973154362416
1.0,0.087248322147651
1.0,0.08053691275167785
1.0,0.0738255033557047
1.0,0.06711409395973154
1.0,0.053691275167785234
1.0,0.04697986577181208
1.0,0.040268456375838924
1.0,0.03355704697986577
1.0,0.026845637583892617
1.0,0.020134228187919462
1.0,0.013422818791946308
1.0,0.006711409395973154
1.0,0.0
